Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Protein(%),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.11814310,41.46736105,ANITA P0157/P0589,16/11/07-09:34:48,CORN,467,5.105,87.20,1.000,945.46,11/7/2016,On,20.00,Yes,9.007,19.70,3842.8,68.62,3651.8,65.21,In,0.00046,6553.5,0.0024,0.986,0.00,55.00,11,3.481,8.438,1.014,8.559,0.00026,0.015,579.03,0.407,11/7/2016
-85.11812410,41.46736139,ANITA P0157/P0589,16/11/07-09:34:48,CORN,468,5.285,88.10,1.000,945.34,11/7/2016,On,20.00,Yes,9.910,19.70,4083.5,72.92,3880.6,69.30,In,-4.134e-015,6553.5,0.0024,1.021,0.00,47.00,11,3.604,8.736,0.980,8.559,0.00024,0.013,637.05,0.421,11/7/2016
-85.11810387,41.46736114,ANITA P0157/P0589,16/11/07-09:34:48,CORN,469,5.469,92.80,1.000,945.08,11/7/2016,On,12.50,Yes,10.74,19.80,6845.7,122.24,6497.3,116.02,In,-3.741,6553.5,0.0024,0.660,0.00,55.00,11,3.729,5.650,1.515,8.559,0.00022,0.012,690.67,0.436,11/7/2016
-85.11807805,41.46735827,ANITA P0157/P0589,16/11/07-09:34:48,CORN,470,6.198,100.90,1.000,944.53,11/7/2016,On,5.000,Yes,7.668,19.90,10779,192.49,10218,182.47,In,-7.485,6553.5,0.0024,0.299,0.00,59.00,11,4.226,2.561,3.342,8.559,0.00031,0.017,492.95,0.494,11/7/2016
-85.11807226,41.46741137,ANITA P0157/P0589,16/11/07-09:34:48,CORN,471,5.833,266.30,1.000,946.49,11/7/2016,On,5.000,Yes,10.50,20.10,15680,280.01,14827,264.77,In,7.489,6553.5,0.0026,0.253,0.00,59.00,12,3.977,2.410,3.945,9.510,0.00025,0.014,674.95,0.418,11/7/2016
-85.11809270,41.46741066,ANITA P0157/P0589,16/11/07-09:34:48,CORN,472,5.833,267.90,1.000,946.68,11/7/2016,On,12.50,Yes,18.66,20.20,11150,199.10,10530,188.03,In,3.745,6553.5,0.0026,0.634,0.00,63.00,12,3.977,6.026,1.578,9.510,0.00014,0.0079,1199.8,0.418,11/7/2016
-85.11811674,41.46741007,ANITA P0157/P0589,16/11/07-09:34:48,CORN,473,6.834,267.80,1.000,947.07,11/7/2016,On,20.00,Yes,17.08,20.20,5444.3,97.22,5141.5,91.81,In,0.0041,6553.5,0.0032,0.990,0.00,70.00,12,4.660,11.30,1.010,11.41,0.00019,0.010,1098.2,0.408,11/7/2016
-85.11814077,41.46740953,ANITA P0157/P0589,16/11/07-09:34:48,CORN,474,6.834,267.90,1.000,947.29,11/7/2016,On,17.50,Yes,16.98,20.10,6184.7,110.44,5848.0,104.43,In,1.251,6553.5,0.0034,0.799,0.00,69.00,12,4.660,9.884,1.251,12.36,0.00020,0.011,1091.6,0.377,11/7/2016
-85.11816643,41.46740811,ANITA P0157/P0589,16/11/07-09:34:48,CORN,475,6.834,262.60,1.000,947.48,11/7/2016,On,20.00,Yes,13.13,20.20,4183.4,74.70,3950.7,70.55,In,0.0041,6553.5,0.0034,0.914,0.00,74.00,12,4.660,11.30,1.094,12.36,0.00026,0.015,843.83,0.377,11/7/2016
-85.11819653,41.46740339,ANITA P0157/P0589,16/11/07-09:34:48,CORN,476,8.202,254.00,1.000,947.58,11/7/2016,On,20.00,Yes,10.62,20.20,2821.4,50.38,2664.4,47.58,In,0.0032,6553.5,0.0034,1.097,0.00,81.00,12,5.592,13.56,0.912,12.36,0.00032,0.018,683.03,0.452,11/7/2016
-85.11816442,41.46751657,ANITA P0157/P0589,16/11/07-09:34:48,CORN,477,6.745,88.70,1.000,948.56,11/7/2016,On,7.500,Yes,11.88,20.10,10231,182.70,9674.3,172.76,In,-6.236,6553.5,0.0026,0.440,0.00,50.00,12,4.599,4.181,2.275,9.510,0.00022,0.012,763.88,0.484,11/7/2016
-85.11814065,41.46751727,ANITA P0157/P0589,16/11/07-09:34:48,CORN,478,6.470,88.80,1.000,948.29,11/7/2016,On,17.50,Yes,14.36,20.10,5524.7,98.65,5223.9,93.28,In,-1.243,6553.5,0.0024,1.093,0.00,53.00,12,4.411,9.357,0.915,8.559,0.00017,0.0093,923.13,0.515,11/7/2016
-85.11811815,41.46751782,ANITA P0157/P0589,16/11/07-09:34:48,CORN,479,6.745,88.40,1.000,948.19,11/7/2016,On,20.00,Yes,22.08,20.10,7128.3,127.29,6740.2,120.36,In,0.0036,6553.5,0.0024,1.303,0.00,56.00,12,4.599,11.15,0.768,8.559,0.00011,0.0060,1419.2,0.537,11/7/2016
-85.11809552,41.46751834,ANITA P0157/P0589,16/11/07-09:34:48,CORN,480,6.470,89.20,1.000,948.17,11/7/2016,On,20.00,Yes,27.17,20.10,9146.1,163.32,8648.2,154.43,In,0.0018,6553.5,0.0024,1.249,0.00,60.00,12,4.411,10.69,0.800,8.559,8.751e-005,0.0049,1746.5,0.515,11/7/2016
-85.11807264,41.46751880,ANITA P0157/P0589,16/11/07-09:34:48,CORN,481,6.470,89.50,1.000,948.06,11/7/2016,On,20.00,Yes,17.18,20.10,5783.3,103.27,5468.4,97.65,In,0.0018,6553.5,0.0026,1.124,0.00,64.00,12,4.411,10.69,0.889,9.510,0.00015,0.0086,1104.4,0.464,11/7/2016
-85.11804922,41.46751897,ANITA P0157/P0589,16/11/07-09:34:48,CORN,482,6.470,89.10,1.000,947.80,11/7/2016,On,20.00,Yes,15.32,20.10,5156.8,92.09,4876.0,87.07,In,0.00046,6553.5,0.0029,1.022,0.00,64.00,12,4.411,10.69,0.978,10.46,0.00019,0.011,984.75,0.422,11/7/2016
-85.11802574,41.46751921,ANITA P0157/P0589,16/11/07-09:34:48,CORN,483,6.654,89.60,1.000,947.73,11/7/2016,On,20.00,Yes,17.14,20.10,5611.4,100.20,5305.9,94.75,In,0.0032,6553.5,0.0032,0.964,0.00,64.00,12,4.537,11.00,1.038,11.41,0.00018,0.010,1102.0,0.398,11/7/2016
-85.11800306,41.46751957,ANITA P0157/P0589,16/11/07-09:34:48,CORN,484,6.470,89.30,1.000,947.71,11/7/2016,On,20.00,Yes,15.13,20.10,5091.8,90.93,4814.6,85.98,In,0.00046,6553.5,0.0032,0.937,0.00,63.00,12,4.411,10.69,1.067,11.41,0.00021,0.012,972.34,0.387,11/7/2016
-85.11798146,41.46752000,ANITA P0157/P0589,16/11/07-09:34:48,CORN,485,6.470,89.40,1.000,947.74,11/7/2016,On,20.00,Yes,9.398,20.00,3163.8,56.50,2995.3,53.49,In,0.0018,6553.5,0.0032,0.937,0.00,67.00,12,4.411,10.69,1.067,11.41,0.00034,0.019,604.17,0.387,11/7/2016
-85.11795425,41.46751997,ANITA P0157/P0589,16/11/07-09:34:48,CORN,486,7.382,90.80,1.000,947.85,11/7/2016,On,15.00,Yes,6.412,20.10,2522.4,45.04,2385.1,42.59,In,-2.494,6553.5,0.0032,0.802,0.00,90.00,12,5.033,9.151,1.247,11.41,0.00049,0.028,412.19,0.441,11/7/2016
-85.11775542,41.46763089,ANITA P0157/P0589,16/11/07-09:34:48,CORN,487,5.741,273.60,1.000,949.06,11/7/2016,On,5.000,Yes,0.587,20.00,890.76,15.91,843.32,15.06,In,7.488,6553.5,0.0021,0.312,0.00,46.00,12,3.915,2.372,3.207,7.608,0.0036,0.202,37.74,0.515,11/7/2016
-85.11780606,41.46763161,ANITA P0157/P0589,16/11/07-09:34:48,CORN,488,6.926,269.60,1.000,948.33,11/7/2016,On,17.50,Yes,8.088,20.10,2906.8,51.91,2748.5,49.08,In,1.249,6553.5,0.0024,1.170,0.00,46.00,12,4.722,10.02,0.854,8.559,0.00029,0.016,519.93,0.552,11/7/2016
-85.11782986,41.46763123,ANITA P0157/P0589,16/11/07-09:34:48,CORN,489,6.745,269.50,1.000,948.05,11/7/2016,On,10.00,Yes,11.56,20.10,7464.4,133.29,7058.1,126.04,In,4.993,6553.5,0.0021,0.733,0.00,47.00,12,4.599,5.575,1.365,7.608,0.00018,0.010,743.07,0.605,11/7/2016
-85.11785352,41.46763089,ANITA P0157/P0589,16/11/07-09:34:48,CORN,490,6.745,270.20,1.000,947.75,11/7/2016,On,15.00,Yes,14.57,20.10,6273.2,112.02,5931.7,105.92,In,2.497,6553.5,0.0024,0.977,0.00,51.00,12,4.599,8.362,1.024,8.559,0.00016,0.0091,936.73,0.537,11/7/2016
-85.11787569,41.46763082,ANITA P0157/P0589,16/11/07-09:34:48,CORN,491,6.562,270.30,1.000,947.71,11/7/2016,On,20.00,Yes,17.98,20.10,5966.9,106.55,5642.1,100.75,In,0.0018,6553.5,0.0024,1.267,0.00,53.00,12,4.474,10.85,0.789,8.559,0.00013,0.0074,1155.6,0.523,11/7/2016
-85.11789660,41.46763090,ANITA P0157/P0589,16/11/07-09:34:48,CORN,492,6.378,269.90,1.000,947.96,11/7/2016,On,20.00,Yes,22.21,20.10,7583.8,135.42,7170.9,128.05,In,0.0018,6553.5,0.0024,1.232,0.00,60.00,12,4.349,10.54,0.812,8.559,0.00011,0.0060,1427.7,0.508,11/7/2016
-85.11791831,41.46763064,ANITA P0157/P0589,16/11/07-09:34:48,CORN,493,6.289,270.00,1.000,947.93,11/7/2016,On,20.00,Yes,25.65,20.10,8882.5,158.62,8399.0,149.98,In,0.0036,6553.5,0.0026,1.093,0.00,69.00,12,4.288,10.40,0.915,9.510,0.00010,0.0058,1648.9,0.451,11/7/2016
-85.11794032,41.46763047,ANITA P0157/P0589,16/11/07-09:34:48,CORN,494,6.198,268.80,1.000,948.06,11/7/2016,On,20.00,Yes,26.80,20.10,9419.6,168.21,8906.8,159.05,In,0.0041,6553.5,0.0032,0.898,0.00,68.00,12,4.226,10.24,1.114,11.41,0.00012,0.0066,1723.1,0.370,11/7/2016
-85.11796178,41.46763021,ANITA P0157/P0589,16/11/07-09:34:48,CORN,495,6.198,269.50,1.000,948.15,11/7/2016,On,20.00,Yes,24.21,20.10,8506.7,151.91,8043.6,143.64,In,0.0018,6553.5,0.0032,0.898,0.00,70.00,12,4.226,10.24,1.114,11.41,0.00013,0.0073,1556.1,0.370,11/7/2016
-85.11798282,41.46762997,ANITA P0157/P0589,16/11/07-09:34:48,CORN,496,6.198,268.60,1.000,948.35,11/7/2016,On,20.00,Yes,23.41,20.10,8226.7,146.91,7778.9,138.91,In,0.0036,6553.5,0.0034,0.829,0.00,73.00,12,4.226,10.24,1.207,12.36,0.00015,0.0082,1504.9,0.342,11/7/2016
-85.11800468,41.46762956,ANITA P0157/P0589,16/11/07-09:34:48,CORN,497,6.198,268.70,1.000,948.60,11/7/2016,On,20.00,Yes,26.22,20.10,9215.4,164.56,8713.8,155.60,In,0.0041,6553.5,0.0034,0.829,0.00,73.00,12,4.226,10.24,1.207,12.36,0.00013,0.0073,1685.7,0.342,11/7/2016
-85.11802650,41.46762916,ANITA P0157/P0589,16/11/07-09:34:48,CORN,498,6.106,268.90,1.000,948.75,11/7/2016,On,20.00,Yes,23.83,20.10,8501.5,151.81,8038.7,143.55,In,0.0036,6553.5,0.0034,0.816,0.00,73.00,12,4.163,10.09,1.225,12.36,0.00014,0.0081,1532.1,0.337,11/7/2016
-85.11804836,41.46762881,ANITA P0157/P0589,16/11/07-09:34:48,CORN,499,6.198,268.90,1.000,948.94,11/7/2016,On,20.00,Yes,22.61,20.10,7947.1,141.91,7514.5,134.19,In,0.00046,6553.5,0.0034,0.829,0.00,73.00,12,4.226,10.24,1.207,12.36,0.00015,0.0085,1453.7,0.342,11/7/2016
-85.11807075,41.46762856,ANITA P0157/P0589,16/11/07-09:34:48,CORN,500,6.289,268.70,1.000,949.11,11/7/2016,On,20.00,Yes,25.88,20.10,8963.0,160.05,8475.1,151.34,In,-0.00045,6553.5,0.0034,0.841,0.00,70.00,12,4.288,10.40,1.189,12.36,0.00013,0.0074,1663.9,0.347,11/7/2016
-85.11809217,41.46762817,ANITA P0157/P0589,16/11/07-09:34:48,CORN,501,6.014,268.80,1.000,949.28,11/7/2016,On,20.00,Yes,28.92,20.10,10474,187.03,9903.6,176.85,In,-0.00045,6553.5,0.0034,0.804,0.00,73.00,12,4.100,9.940,1.244,12.36,0.00012,0.0067,1859.1,0.332,11/7/2016
-85.11811508,41.46762785,ANITA P0157/P0589,16/11/07-09:34:48,CORN,502,6.289,269.00,1.000,949.31,11/7/2016,On,20.00,Yes,32.50,20.10,11256,201.00,10643,190.06,In,0.0032,6553.5,0.0034,0.841,0.00,69.00,12,4.288,10.40,1.189,12.36,0.00011,0.0059,2089.5,0.347,11/7/2016
-85.11813773,41.46762759,ANITA P0157/P0589,16/11/07-09:34:48,CORN,503,6.289,269.00,1.000,949.45,11/7/2016,On,20.00,Yes,27.19,20.10,9417.1,168.16,8904.4,159.01,In,0.0036,6553.5,0.0034,0.841,0.00,72.00,12,4.288,10.40,1.189,12.36,0.00013,0.0071,1748.1,0.347,11/7/2016
-85.11815961,41.46762718,ANITA P0157/P0589,16/11/07-09:34:48,CORN,504,6.378,268.60,1.000,949.60,11/7/2016,On,20.00,Yes,14.97,20.10,5112.0,91.29,4833.7,86.32,In,0.0032,6553.5,0.0034,0.853,0.00,72.00,12,4.349,10.54,1.173,12.36,0.00023,0.013,962.34,0.352,11/7/2016
-85.11818185,41.46762670,ANITA P0157/P0589,16/11/07-09:34:48,CORN,505,6.378,267.50,1.000,949.62,11/7/2016,On,20.00,Yes,11.77,20.10,4019.5,71.78,3800.7,67.87,In,-0.00045,6553.5,0.0034,0.853,0.00,73.00,12,4.349,10.54,1.173,12.36,0.00029,0.016,756.68,0.352,11/7/2016
-85.11820444,41.46762570,ANITA P0157/P0589,16/11/07-09:34:48,CORN,506,6.289,265.60,1.000,949.73,11/7/2016,On,20.00,Yes,10.50,19.30,3635.0,64.91,3471.5,61.99,In,0.0032,6553.5,0.0034,0.841,0.00,68.00,12,4.288,10.40,1.189,12.36,0.00033,0.018,674.79,0.347,11/7/2016
